Algorithm,Dimension,Active,DirectionMean,DirectionStd,RewardMean,RewardStd
SimpleLinBandit,0,1,316.6647041526249,0.0,3.258089455753431,0.0
SimpleLinBandit,1,0,128.12123733858607,0.0,3.36506251006539,0.0
TuRBO-1,0,1,5.041073356563392,0.0,0.0722096189745864,0.0
TuRBO-1,1,0,54.57059279999736,0.0,0.11477606044453072,0.0
REMBO,0,1,55.74071985114094,0.0,0.0,0.0
REMBO,1,0,74.62797233408932,0.0,0.0,0.0
